17:09:21 28/06/2024,17.40,82.00
17:09:31 28/06/2024,17.40,82.00
17:09:41 28/06/2024,17.60,82.00
17:09:51 28/06/2024,17.80,82.00
17:10:01 28/06/2024,17.80,82.00
17:10:11 28/06/2024,17.80,82.00
17:10:27 28/06/2024,17.80,82.00
12:19:39 29/06/2024,14.80,63.00
12:20:05 29/06/2024,14.80,63.00
12:20:18 29/06/2024,14.80,63.00
16:28:55 29/06/2024,15.20,50.00
16:28:55 29/06/2024,15.20,50.00
16:28:55 29/06/2024,15.20,49.00
16:29:04 29/06/2024,15.70,49.00
16:29:19 29/06/2024,15.70,49.00
16:30:20 29/06/2024,15.70,48.00
16:30:20 29/06/2024,15.70,48.00
16:30:21 29/06/2024,15.70,48.00
16:30:34 29/06/2024,15.70,48.00
20:46:06 29/06/2024,15.70,64.00
20:46:12 29/06/2024,15.70,63.00
20:46:23 29/06/2024,15.70,62.00
20:46:36 29/06/2024,15.70,61.00
20:46:49 29/06/2024,15.70,61.00
20:46:59 29/06/2024,15.70,60.00
20:47:12 29/06/2024,15.70,60.00
21:32:00 29/06/2024,15.2,59.0
21:32:33 29/06/2024,15.2,59.0
21:35:36 29/06/2024,17.0,60.0
21:35:53 29/06/2024,17.0,60.0
21:36:02 29/06/2024,17.0,60.0
21:36:50 29/06/2024,17.0,58.0
21:38:17 29/06/2024,17.4,56.0
21:38:23 29/06/2024,17.4,56.0
21:38:30 29/06/2024,17.4,56.0
09:43:36 30/06/2024,12.2,71.0
09:43:42 30/06/2024,12.2,71.0
09:43:48 30/06/2024,12.2,71.0
09:43:54 30/06/2024,12.2,71.0
09:44:00 30/06/2024,12.2,72.0
09:44:06 30/06/2024,12.3,72.0
09:44:12 30/06/2024,12.6,72.0
13:32:23 01/07/2024,12.6,79.0
13:32:29 01/07/2024,12.6,79.0
13:32:36 01/07/2024,12.6,79.0
13:32:42 01/07/2024,12.6,79.0
13:32:57 01/07/2024,12.6,79.0
13:33:06 01/07/2024,12.6,79.0
15:19:35 02/07/2024,13.3,85.0
15:19:41 02/07/2024,13.3,85.0
15:19:47 02/07/2024,13.3,85.0
15:19:53 02/07/2024,13.3,86.0
15:19:59 02/07/2024,13.3,86.0
15:20:05 02/07/2024,13.3,86.0
15:20:11 02/07/2024,13.3,86.0
12:52:45 03/07/2024,13.7,85.0
12:52:51 03/07/2024,13.7,85.0
12:52:57 03/07/2024,13.7,86.0
12:53:03 03/07/2024,13.7,86.0
12:53:10 03/07/2024,13.7,86.0
12:53:19 03/07/2024,14.1,87.0
12:53:25 03/07/2024,14.1,87.0
12:53:31 03/07/2024,14.1,87.0
15:25:00 06/07/2024,13.0,79.0
15:25:06 06/07/2024,13.0,79.0
15:25:13 06/07/2024,13.0,80.0
15:25:19 06/07/2024,13.0,80.0
15:25:25 06/07/2024,13.0,80.0
15:25:31 06/07/2024,13.0,80.0
15:25:37 06/07/2024,13.0,80.0
15:25:43 06/07/2024,13.0,80.0
15:25:49 06/07/2024,13.3,80.0
15:25:55 06/07/2024,13.3,80.0
